country,date,ypred,yerr,ytrue
ALB,2020-07-19,15.105946,12.45032285837169,NA
ALB,2020-07-20,15.255016,12.609921928286145,NA
ALB,2020-07-21,15.805048,13.317481036106988,NA
ALB,2020-07-22,14.98941,12.825090571487637,NA
ALB,2020-07-23,14.14612,12.253167145918429,NA
ALB,2020-07-24,13.7799,11.945649794412605,NA
ALB,2020-07-25,14.82453,12.547302280304107,NA
ALB,2020-07-26,15.822198,13.042848213760738,NA
ALB,2020-07-27,16.051085,13.042812872509762,NA
ALB,2020-07-28,16.609201,13.249218904968881,NA
ALB,2020-07-29,15.783637,12.68857236771159,NA
ALB,2020-07-30,15.515029,12.505588496900318,NA
ALB,2020-07-31,14.705726,12.015150888834981,NA
ALB,2020-08-01,11.976823,10.402845658489168,NA
ALB,2020-08-02,12.913101,11.046064504280382,NA
ALB,2020-08-03,13.378367,11.520647017407173,NA
ALB,2020-08-04,14.347087,12.157950747534777,NA
ALB,2020-08-05,15.435981,12.817670928282412,NA
ALB,2020-08-06,15.187075,12.66262482124389,NA
ALB,2020-08-07,14.585595,12.190400074432313,NA
ALB,2020-08-08,14.434936,12.090727649175408,NA
ALB,2020-08-09,14.338322,12.047270027473385,NA
ALB,2020-08-10,13.047977,11.324749453488712,NA
ALB,2020-08-11,13.02157,11.421887406175514,NA
ALB,2020-08-12,13.099819,11.776237973726731,NA
ALB,2020-08-13,14.620743,12.921972047667346,NA
ALB,2020-08-14,16.131226,13.976995227848928,NA
ALB,2020-08-15,16.960968,14.54785740613878,NA
ALB,2020-08-16,17.212938,14.663821138346298,NA
ALB,2020-08-17,16.508434,14.079166784424958,NA
ALB,2020-08-18,16.619566,14.04337720443503,NA
ALB,2020-08-19,14.812283,13.092273458127824,NA
ALB,2020-08-20,12.893234,11.893230641212709,NA
ALB,2020-08-21,13.515463,12.27178996568353,NA
ALB,2020-08-22,13.696418,12.724624482708778,NA
ALB,2020-08-23,15.453619,13.905990615634964,NA
ALB,2020-08-24,17.775793,15.525953790192593,NA
ALB,2020-08-25,19.656391,16.79083432842876,NA
ALB,2020-08-26,20.124416,16.9160180881413,NA
ALB,2020-08-27,20.271832,16.68465305449182,NA
ALB,2020-08-28,18.589693,15.539434962815479,NA
ALB,2020-08-29,16.256124,14.034427789937492,NA
ALB,2020-08-30,14.598996,12.999594561564358,NA
ALB,2020-08-31,13.337839,12.211056530753664,NA
ALB,2020-09-01,13.6647215,12.407143927677375,NA
ALB,2020-09-02,13.852341,12.563770293509608,NA
ALB,2020-09-03,14.149101,12.627079600760721,NA
ALB,2020-09-04,13.229865,11.841154803022308,NA
ALB,2020-09-05,12.490531,11.18167494278132,NA
ALB,2020-09-06,11.260167,10.252602932333504,NA
ALB,2020-09-07,11.065332,10.071042809061614,NA
ALB,2020-09-08,10.954984,9.969165089743711,NA
ALB,2020-09-09,10.589022,9.779430030245704,NA
ALB,2020-09-10,9.462407,9.381208853231042,NA
ALB,2020-09-11,9.586632,9.701147139830425,NA
ALB,2020-09-12,10.469358,10.268372198519677,NA
ALB,2020-09-13,11.794235,10.964427224272322,NA
ALB,2020-09-14,13.97839,12.227995087472179,NA
ALB,2020-09-15,16.934443,14.305719349441324,NA
ALB,2020-09-16,19.88655,16.636744454666683,NA
ALB,2020-09-17,20.360647,17.290313238244174,NA
ALB,2020-09-18,20.977427,17.853644700825733,NA
ALB,2020-09-19,20.229704,17.279809818453653,NA
ALB,2020-09-20,19.512856,16.527463248144002,NA
ALB,2020-09-21,17.664917,14.926175400352927,NA
ALB,2020-09-22,17.42849,14.696322972245287,NA
ARE,2020-04-11,3.4882824,4.5945650819591055,NA
ARE,2020-04-12,3.8917875,4.807564782100604,NA
ARE,2020-04-13,4.3752,5.070780865756071,NA
ARE,2020-04-14,5.2001696,5.49708723004756,NA
ARE,2020-04-15,5.848796,5.835516564033401,NA
ARE,2020-04-16,6.4645696,6.136287270727616,NA
ARE,2020-04-17,7.184781,6.4965312443168415,NA
ARE,2020-04-18,7.610833,6.699952455693403,NA
ARE,2020-04-19,7.7746406,6.779811565902278,NA
ARE,2020-04-20,7.9465966,6.859501038106462,NA
ARE,2020-04-21,7.587421,6.639165504012056,NA
ARE,2020-04-22,7.196797,6.40346207936758,NA
ARE,2020-04-23,6.7684126,6.117336282203438,NA
ARE,2020-04-24,6.4672394,5.924725959500902,NA
ARE,2020-04-25,6.2213693,5.752535306738167,NA
ARE,2020-04-26,6.016458,5.609973749044963,NA
ARE,2020-04-27,5.850624,5.484698606954895,NA
ARE,2020-04-28,6.2456784,5.654131632391355,NA
ARE,2020-04-29,6.684532,5.848017269379166,NA
ARE,2020-04-30,7.2058363,6.120684613296052,NA
ARE,2020-05-01,7.278844,6.13437127004962,NA
ARE,2020-05-02,7.4314146,6.236293923243766,NA
ARE,2020-05-03,7.573773,6.346728264298342,NA
ARE,2020-05-04,7.3078723,6.221910538970926,NA
ARE,2020-05-05,7.2086434,6.206277589038524,NA
ARE,2020-05-06,6.650484,5.940515420687633,NA
ARE,2020-05-07,6.247832,5.759408170303268,NA
ARE,2020-05-08,5.875693,5.627068817017807,NA
ARE,2020-05-09,5.214266,5.343516367799842,NA
ARE,2020-05-10,5.0507603,5.279848599288814,NA
ARE,2020-05-11,4.8280087,5.162423253915869,NA
ARE,2020-05-12,4.535611,5.053602493405924,NA
ARE,2020-05-13,4.520905,5.097965356007985,NA
ARE,2020-05-14,4.417911,5.094430726035219,NA
ARE,2020-05-15,4.2816653,5.092901459617919,NA
ARE,2020-05-16,3.9687917,4.9736797689452885,NA
ARE,2020-05-17,3.6354914,4.818839650912463,NA
ARE,2020-05-18,3.3728764,4.678995835419431,NA
ARE,2020-05-19,3.089516,4.532033282229497,NA
ARE,2020-05-20,2.7839427,4.363929592704806,NA
ARE,2020-05-21,2.5402603,4.218669225624454,NA
ARE,2020-05-22,2.4537308,4.14564864747973,NA
ARE,2020-05-23,2.4471972,4.144828982894558,NA
ARE,2020-05-24,2.4662316,4.169022088688731,NA
ARE,2020-05-25,2.4720256,4.183998196227965,NA
ARE,2020-05-26,2.4583447,4.190783211540636,NA
ARE,2020-05-27,2.437797,4.19294786316301,NA
ARE,2020-05-28,2.3796422,4.173421569560419,NA
ARE,2020-05-29,2.3042307,4.125252959103092,NA
ARE,2020-05-30,2.2506256,4.1004625861673984,NA
ARE,2020-05-31,2.1903055,4.0750552559646405,NA
ARE,2020-06-01,2.1210153,4.028468166488557,NA
ARE,2020-06-02,2.0508022,3.9890333888978047,NA
ARE,2020-06-03,2.0086763,3.9593813220151386,NA
ARE,2020-06-04,1.939452,3.9249200681869523,NA
ARE,2020-06-05,1.9339949,3.925178564194102,NA
ARE,2020-06-06,1.8888763,3.905545489526058,NA
ARE,2020-06-07,1.8494738,3.8853613437802714,NA
ARE,2020-06-08,1.8662146,3.917434538792405,NA
